[06Dec2024 00:49:43.265] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[06Dec2024 00:51:20.078] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 3%
[06Dec2024 00:51:21.140] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 14%
[06Dec2024 00:51:21.148] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 14%
[06Dec2024 00:51:21.765] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 83%
[06Dec2024 00:51:25.275] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 64768 ms
[06Dec2024 00:51:25.276] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (80.068s)! For help, type "help"
[06Dec2024 00:51:25.301] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[06Dec2024 00:51:51.855] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Stopping the server
[06Dec2024 00:51:51.903] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Stopping server
[06Dec2024 00:51:51.904] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving players
[06Dec2024 00:51:51.905] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving worlds
[06Dec2024 00:51:54.655] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:overworld
[06Dec2024 00:51:55.419] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_end
[06Dec2024 00:51:55.420] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_nether
[06Dec2024 00:51:55.454] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (world): All chunks are saved
[06Dec2024 00:51:55.454] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (DIM1): All chunks are saved
[06Dec2024 00:51:55.454] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (DIM-1): All chunks are saved
[06Dec2024 00:51:55.455] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage: All dimensions are saved
